pattern_id,uav_type,n_stops,visit_order,n_boxes,total_mass_kg,total_volume_m3,energy_kWh,duration_s,end_SOC,has_hard_deadline,latest_start_s,direct_time_s,outage_time_s,outage_ratio,gap_count,max_gap_s,min_margin_db,needs_relay
P011690,C,2,S005>S001,8,80.0,0.2279999999999999,5.647477327856182,2309.4028275439478,0.2940653340179773,True,9401.342679682091,1691.7746624994788,617.6281650444689,0.2674406377605924,1,617.6281650444689,-2.547971547580076,1
P011837,C,2,S001>S005,8,79.0,0.218,4.704559094742009,2309.4028275439478,0.4119301131572489,True,2321.1019112412678,1824.5762538032025,484.8265737407455,0.2099359054896278,1,484.8265737407455,-2.547971547580076,1
P011838,C,2,S005>S001,8,79.0,0.218,6.244753289132518,2309.4028275439478,0.2194058388584352,True,1603.1252612147855,1835.7746624994788,473.6281650444689,0.205086855959284,1,473.6281650444689,-2.547971547580076,1
P011841,C,2,S001>S005,9,80.0,0.237,4.752279834641544,2375.4028275439478,0.405965020669807,True,2291.1019112412678,1854.5762538032025,520.8265737407455,0.2192582107344105,1,520.8265737407455,-2.547971547580076,1
P011842,C,2,S005>S001,9,80.0,0.237,6.320939290862211,2375.4028275439478,0.2098825886422236,True,1537.1252612147855,1865.7746624994788,509.6281650444689,0.2145438908866669,1,509.6281650444689,-2.547971547580076,1
P011849,C,2,S001>S005,9,75.0,0.248,4.547462870431629,2375.4028275439478,0.4315671411960463,True,2255.1019112412678,1890.5762538032025,484.8265737407455,0.2041028865163189,1,484.8265737407455,-2.547971547580076,1
P011850,C,2,S005>S001,9,75.0,0.248,5.866918716132607,2375.4028275439478,0.2666351604834241,True,1537.1252612147855,1901.7746624994788,473.6281650444689,0.1993885666685753,1,473.6281650444689,-2.547971547580076,1
P011851,C,2,S001>S005,9,70.0,0.232,4.371689982123765,2375.4028275439478,0.4535387522345293,True,2255.1019112412678,1890.5762538032025,484.8265737407455,0.2041028865163189,1,484.8265737407455,-2.547971547580076,1
P011853,C,2,S001>S005,9,75.0,0.248,4.547462870431629,2375.4028275439478,0.4315671411960463,True,2255.1019112412678,1890.5762538032025,484.8265737407455,0.2041028865163189,1,484.8265737407455,-2.547971547580076,1
P011854,C,2,S005>S001,9,75.0,0.248,5.866918716132607,2375.4028275439478,0.2666351604834241,True,1537.1252612147855,1901.7746624994788,473.6281650444689,0.1993885666685753,1,473.6281650444689,-2.547971547580076,1
P011855,C,2,S001>S005,9,70.0,0.232,4.371689982123765,2375.4028275439478,0.4535387522345293,True,2255.1019112412678,1890.5762538032025,484.8265737407455,0.2041028865163189,1,484.8265737407455,-2.547971547580076,1
P011961,C,2,S001>S005,9,80.0,0.237,4.752279834641544,2375.4028275439478,0.405965020669807,True,2291.1019112412678,1854.5762538032025,520.8265737407455,0.2192582107344105,1,520.8265737407455,-2.547971547580076,1
P011962,C,2,S005>S001,9,80.0,0.237,6.320939290862211,2375.4028275439478,0.2098825886422236,True,1537.1252612147855,1865.7746624994788,509.6281650444689,0.2145438908866669,1,509.6281650444689,-2.547971547580076,1
P011971,C,2,S001>S005,9,75.0,0.248,4.547462870431629,2375.4028275439478,0.4315671411960463,True,2255.1019112412678,1890.5762538032025,484.8265737407455,0.2041028865163189,1,484.8265737407455,-2.547971547580076,1
P011972,C,2,S005>S001,9,75.0,0.248,5.866918716132607,2375.4028275439478,0.2666351604834241,True,1537.1252612147855,1901.7746624994788,473.6281650444689,0.1993885666685753,1,473.6281650444689,-2.547971547580076,1
P011973,C,2,S001>S005,9,70.0,0.232,4.371689982123765,2375.4028275439478,0.4535387522345293,True,2255.1019112412678,1890.5762538032025,484.8265737407455,0.2041028865163189,1,484.8265737407455,-2.547971547580076,1
P011975,C,2,S001>S005,9,75.0,0.248,4.547462870431629,2375.4028275439478,0.4315671411960463,True,2255.1019112412678,1890.5762538032025,484.8265737407455,0.2041028865163189,1,484.8265737407455,-2.547971547580076,1
P011976,C,2,S005>S001,9,75.0,0.248,5.866918716132607,2375.4028275439478,0.2666351604834241,True,1537.1252612147855,1901.7746624994788,473.6281650444689,0.1993885666685753,1,473.6281650444689,-2.547971547580076,1
P011977,C,2,S001>S005,9,70.0,0.232,4.371689982123765,2375.4028275439478,0.4535387522345293,True,2255.1019112412678,1890.5762538032025,484.8265737407455,0.2041028865163189,1,484.8265737407455,-2.547971547580076,1
P012072,C,2,S001>S005,9,79.0,0.207,5.181850679043785,2375.4028275439478,0.3522686651195269,True,2435.1019112412678,1710.5762538032022,664.8265737407455,0.2798795076067768,1,664.8265737407455,-2.547971547580076,1
P012073,C,2,S005>S001,9,79.0,0.207,5.546966329360315,2375.4028275439478,0.3066292088299606,True,1537.1252612147855,1721.7746624994788,653.6281650444689,0.2751651877590332,1,653.6281650444689,-2.547971547580076,1
P012124,C,2,S001>S005,8,79.0,0.1709999999999999,4.972898876342101,2309.4028275439478,0.3783876404572374,True,2429.1019112412678,1716.5762538032022,592.8265737407455,0.2567012418406091,1,592.8265737407455,-2.547971547580076,1
P012125,C,2,S005>S001,8,79.0,0.1709999999999999,5.646581440630681,2309.4028275439478,0.2941773199211649,True,1603.1252612147855,1727.7746624994788,581.6281650444689,0.2518521923102653,1,581.6281650444689,-2.547971547580076,1
P012150,C,2,S001>S005,9,79.0,0.207,4.972898876342101,2375.4028275439478,0.3783876404572374,True,2399.1019112412678,1746.5762538032022,628.8265737407455,0.2647241833886852,1,628.8265737407455,-2.547971547580076,1
P012151,C,2,S005>S001,9,79.0,0.207,5.646581440630681,2375.4028275439478,0.2941773199211649,True,1537.1252612147855,1757.7746624994788,617.6281650444689,0.2600098635409417,1,617.6281650444689,-2.547971547580076,1
P012154,C,2,S001>S005,9,79.0,0.207,4.972898876342101,2375.4028275439478,0.3783876404572374,True,2399.1019112412678,1746.5762538032022,628.8265737407455,0.2647241833886852,1,628.8265737407455,-2.547971547580076,1
P012155,C,2,S005>S001,9,79.0,0.207,5.646581440630681,2375.4028275439478,0.2941773199211649,True,1537.1252612147855,1757.7746624994788,617.6281650444689,0.2600098635409417,1,617.6281650444689,-2.547971547580076,1
P012206,C,2,S001>S005,9,79.0,0.207,4.83524053931106,2375.4028275439478,0.3955949325861175,True,2363.1019112412678,1782.5762538032022,592.8265737407455,0.2495688591705936,1,592.8265737407455,-2.547971547580076,1
P012207,C,2,S005>S001,9,79.0,0.207,5.796099217339763,2375.4028275439478,0.2754875978325296,True,1537.1252612147855,1793.7746624994788,581.6281650444689,0.2448545393228501,1,581.6281650444689,-2.547971547580076,1
P012208,C,2,S001>S005,9,79.0,0.207,4.83524053931106,2375.4028275439478,0.3955949325861175,True,2363.1019112412678,1782.5762538032022,592.8265737407455,0.2495688591705936,1,592.8265737407455,-2.547971547580076,1
P012209,C,2,S005>S001,9,79.0,0.207,5.796099217339763,2375.4028275439478,0.2754875978325296,True,1537.1252612147855,1793.7746624994788,581.6281650444689,0.2448545393228501,1,581.6281650444689,-2.547971547580076,1
P012299,C,2,S001>S005,9,77.0,0.214,4.96925719391576,2375.4028275439478,0.37884285076053,True,2399.1019112412678,1746.5762538032022,628.8265737407455,0.2647241833886852,1,628.8265737407455,-2.547971547580076,1
P012300,C,2,S005>S001,9,77.0,0.214,5.4428119198558775,2375.4028275439478,0.3196485100180153,True,1537.1252612147855,1757.7746624994788,617.6281650444689,0.2600098635409417,1,617.6281650444689,-2.547971547580076,1
P012315,C,2,S001>S005,8,57.0,0.188,4.218482077325629,2309.4028275439478,0.4726897403342963,True,2429.1019112412678,1716.5762538032022,592.8265737407455,0.2567012418406091,1,592.8265737407455,-2.547971547580076,1
P012317,C,2,S001>S005,9,71.0,0.215,4.684233995330971,2375.4028275439478,0.4144707505836286,True,2399.1019112412678,1746.5762538032022,628.8265737407455,0.2647241833886852,1,628.8265737407455,-2.547971547580076,1
P012319,C,2,S001>S005,8,57.0,0.188,4.218482077325629,2309.4028275439478,0.4726897403342963,True,2429.1019112412678,1716.5762538032022,592.8265737407455,0.2567012418406091,1,592.8265737407455,-2.547971547580076,1
P012321,C,2,S001>S005,9,71.0,0.215,4.684233995330971,2375.4028275439478,0.4144707505836286,True,2399.1019112412678,1746.5762538032022,628.8265737407455,0.2647241833886852,1,628.8265737407455,-2.547971547580076,1
P012371,C,2,S001>S005,9,77.0,0.214,4.805404310765611,2375.4028275439478,0.3993244611542986,True,2363.1019112412678,1782.5762538032022,592.8265737407455,0.2495688591705936,1,592.8265737407455,-2.547971547580076,1
P012373,C,2,S001>S005,8,63.0,0.187,4.281958054904818,2309.4028275439478,0.4647552431368977,True,2393.1019112412678,1752.5762538032022,556.8265737407455,0.241112796390282,1,556.8265737407455,-2.547971547580076,1
P012375,C,2,S001>S005,9,77.0,0.214,4.805404310765611,2375.4028275439478,0.3993244611542986,True,2363.1019112412678,1782.5762538032022,592.8265737407455,0.2495688591705936,1,592.8265737407455,-2.547971547580076,1
P012387,C,2,S001>S005,8,57.0,0.188,4.126949153168338,2309.4028275439478,0.4841313558539577,True,2393.1019112412678,1752.5762538032022,556.8265737407455,0.241112796390282,1,556.8265737407455,-2.547971547580076,1
P012389,C,2,S001>S005,9,71.0,0.215,4.54657565829993,2375.4028275439478,0.4316780427125087,True,2363.1019112412678,1782.5762538032022,592.8265737407455,0.2495688591705936,1,592.8265737407455,-2.547971547580076,1
P012391,C,2,S001>S005,9,71.0,0.215,4.54657565829993,2375.4028275439478,0.4316780427125087,True,2363.1019112412678,1782.5762538032022,592.8265737407455,0.2495688591705936,1,592.8265737407455,-2.547971547580076,1
P012419,C,2,S001>S005,9,77.0,0.214,4.696000495900578,2375.4028275439478,0.4129999380124277,True,2327.1019112412678,1818.5762538032025,556.8265737407455,0.2344135349525021,1,556.8265737407455,-2.547971547580076,1
P012421,C,2,S001>S005,9,77.0,0.214,4.696000495900578,2375.4028275439478,0.4129999380124277,True,2327.1019112412678,1818.5762538032025,556.8265737407455,0.2344135349525021,1,556.8265737407455,-2.547971547580076,1
P012425,C,2,S001>S005,9,79.0,0.207,4.791196476312876,2375.4028275439478,0.4011004404608905,True,2327.1019112412678,1818.5762538032025,556.8265737407455,0.2344135349525021,1,556.8265737407455,-2.547971547580076,1
P012427,C,2,S001>S005,9,79.0,0.207,4.791196476312876,2375.4028275439478,0.4011004404608905,True,2327.1019112412678,1818.5762538032025,556.8265737407455,0.2344135349525021,1,556.8265737407455,-2.547971547580076,1
P012429,C,2,S001>S005,9,71.0,0.215,4.455042734142638,2375.4028275439478,0.4431196582321702,True,2327.1019112412678,1818.5762538032025,556.8265737407455,0.2344135349525021,1,556.8265737407455,-2.547971547580076,1
P012437,C,2,S001>S005,9,77.0,0.214,4.62597319844177,2375.4028275439478,0.4217533501947788,True,2291.1019112412678,1854.5762538032025,520.8265737407455,0.2192582107344105,1,520.8265737407455,-2.547971547580076,1
P012441,C,2,S001>S005,9,80.0,0.237,4.742148510910209,2375.4028275439478,0.4072314361362239,True,2255.1019112412678,1890.5762538032025,484.8265737407455,0.2041028865163189,1,484.8265737407455,-2.547971547580076,1
P012444,C,2,S001>S005,9,80.0,0.237,4.742148510910209,2375.4028275439478,0.4072314361362239,True,2255.1019112412678,1890.5762538032025,484.8265737407455,0.2041028865163189,1,484.8265737407455,-2.547971547580076,1
P012449,C,2,S001>S005,10,79.0,0.243,4.68995836823918,2441.4028275439478,0.4137552039701024,True,2189.1019112412678,1956.5762538032025,484.8265737407455,0.198585242988549,1,484.8265737407455,-2.547971547580076,1
P012450,C,2,S001>S005,10,79.0,0.243,4.68995836823918,2441.4028275439478,0.4137552039701024,True,2189.1019112412678,1956.5762538032025,484.8265737407455,0.198585242988549,1,484.8265737407455,-2.547971547580076,1
P012451,C,2,S001>S005,9,78.0,0.224,4.655958943356787,2375.4028275439478,0.4180051320804016,True,2255.1019112412678,1890.5762538032025,484.8265737407455,0.2041028865163189,1,484.8265737407455,-2.547971547580076,1
P012453,C,2,S001>S005,9,80.0,0.217,4.748693592993299,2375.4028275439478,0.4064133008758376,True,2255.1019112412678,1890.5762538032025,484.8265737407455,0.2041028865163189,1,484.8265737407455,-2.547971547580076,1
P012454,C,2,S005>S001,9,80.0,0.217,6.350421004490324,2375.4028275439478,0.2061973744387094,True,1537.1252612147855,1901.7746624994788,473.6281650444689,0.1993885666685753,1,473.6281650444689,-2.547971547580076,1
P012457,C,2,S001>S005,9,78.0,0.224,4.655958943356787,2375.4028275439478,0.4180051320804016,True,2255.1019112412678,1890.5762538032025,484.8265737407455,0.2041028865163189,1,484.8265737407455,-2.547971547580076,1
P012459,C,2,S001>S005,9,80.0,0.217,4.748693592993299,2375.4028275439478,0.4064133008758376,True,2255.1019112412678,1890.5762538032025,484.8265737407455,0.2041028865163189,1,484.8265737407455,-2.547971547580076,1
P012460,C,2,S005>S001,9,80.0,0.217,6.350421004490324,2375.4028275439478,0.2061973744387094,True,1537.1252612147855,1901.7746624994788,473.6281650444689,0.1993885666685753,1,473.6281650444689,-2.547971547580076,1
P012463,C,2,S001>S005,10,73.0,0.244,4.46428367854402,2441.4028275439478,0.4419645401819975,True,2189.1019112412678,1956.5762538032025,484.8265737407455,0.198585242988549,1,484.8265737407455,-2.547971547580076,1
P012464,C,2,S005>S001,10,73.0,0.244,5.827067966674344,2441.4028275439478,0.271616504165707,True,1471.1252612147855,1967.7746624994788,473.6281650444689,0.1939983683564989,1,473.6281650444689,-2.547971547580076,1
P012465,C,2,S001>S005,10,73.0,0.244,4.46428367854402,2441.4028275439478,0.4419645401819975,True,2189.1019112412678,1956.5762538032025,484.8265737407455,0.198585242988549,1,484.8265737407455,-2.547971547580076,1
P012466,C,2,S005>S001,10,73.0,0.244,5.827067966674344,2441.4028275439478,0.271616504165707,True,1471.1252612147855,1967.7746624994788,473.6281650444689,0.1939983683564989,1,473.6281650444689,-2.547971547580076,1
P012472,C,2,S006>S001,2,28.0,0.054,3.877744301303391,1927.319458995888,0.5152819623370761,True,2690.923350284637,1927.319458995888,0.0,0.0,0,0.0,1.868477871682444,0
P012514,C,2,S006>S001,2,17.0,0.039,3.79949771344633,1927.319458995888,0.5250627858192087,True,2690.923350284637,1927.319458995888,0.0,0.0,0,0.0,1.868477871682444,0
P012567,C,2,S001>S006,7,79.0,0.182,4.799097639105524,2257.3194589958875,0.4001127951118095,True,1694.4671907194756,2257.3194589958875,0.0,0.0,0,0.0,1.868477871682444,0
P012568,C,2,S006>S001,7,79.0,0.182,6.131695719338365,2257.3194589958875,0.2335380350827043,True,2504.923350284637,2257.3194589958875,0.0,0.0,0,0.0,1.868477871682444,0
P012668,C,2,S006>S001,2,20.0,0.062,3.767288684270652,1927.319458995888,0.5290889144661685,True,2690.923350284637,1927.319458995888,0.0,0.0,0,0.0,1.868477871682444,0
P012710,C,2,S006>S001,2,9.0,0.047,3.707029619799685,1927.319458995888,0.5366212975250393,True,2690.923350284637,1927.319458995888,0.0,0.0,0,0.0,1.868477871682444,0
P012757,C,2,S001>S006,7,79.0,0.182,4.766929385782817,2257.3194589958875,0.4041338267771478,True,1694.4671907194756,2257.3194589958875,0.0,0.0,0,0.0,1.868477871682444,0
P012857,C,2,S006>S001,2,22.0,0.055,3.791466515056201,1927.319458995888,0.5260666856179749,True,2690.923350284637,1927.319458995888,0.0,0.0,0,0.0,1.868477871682444,0
P012899,C,2,S006>S001,2,11.0,0.04,3.726768633445344,1927.319458995888,0.534153920819332,True,2690.923350284637,1927.319458995888,0.0,0.0,0,0.0,1.868477871682444,0
P012946,C,2,S001>S006,8,79.0,0.218,4.766929385782817,2323.3194589958875,0.4041338267771478,True,1628.4671907194756,2323.3194589958875,0.0,0.0,0,0.0,1.868477871682444,0
P012991,C,2,S001>S006,8,80.0,0.2279999999999999,5.5974212310457085,2323.3194589958875,0.3003223461192864,True,1628.4671907194756,2323.3194589958875,0.0,0.0,0,0.0,1.868477871682444,0
P012992,C,2,S006>S001,8,80.0,0.2279999999999999,5.038050378915992,2323.3194589958875,0.370243702635501,True,2366.923350284637,2323.3194589958875,0.0,0.0,0,0.0,1.868477871682444,0
P013139,C,2,S001>S006,8,79.0,0.218,4.792734722618516,2323.3194589958875,0.4009081596726854,True,2321.1019112412678,2323.3194589958875,0.0,0.0,0,0.0,1.868477871682444,0
P013143,C,2,S001>S006,9,80.0,0.237,4.843232137356814,2389.3194589958875,0.3945959828303982,True,1562.4671907194756,2389.3194589958875,0.0,0.0,0,0.0,1.868477871682444,0
P013144,C,2,S006>S001,9,80.0,0.237,6.228386304264992,2389.319458995888,0.2214517119668759,True,1523.2086297628448,2389.319458995888,0.0,0.0,0,0.0,1.868477871682444,0
P013151,C,2,S001>S006,9,75.0,0.248,4.635638498308137,2389.3194589958875,0.4205451877114828,True,2255.1019112412678,2389.3194589958875,0.0,0.0,0,0.0,1.868477871682444,0
P013152,C,2,S006>S001,9,75.0,0.248,5.827293024758898,2389.319458995888,0.2715883719051377,True,1523.2086297628448,2389.319458995888,0.0,0.0,0,0.0,1.868477871682444,0
P013155,C,2,S001>S006,9,75.0,0.248,4.635638498308137,2389.3194589958875,0.4205451877114828,True,2255.1019112412678,2389.3194589958875,0.0,0.0,0,0.0,1.868477871682444,0
P013156,C,2,S006>S001,9,75.0,0.248,5.827293024758898,2389.319458995888,0.2715883719051377,True,1523.2086297628448,2389.319458995888,0.0,0.0,0,0.0,1.868477871682444,0
P013263,C,2,S001>S006,9,80.0,0.237,4.843232137356814,2389.3194589958875,0.3945959828303982,True,1562.4671907194756,2389.3194589958875,0.0,0.0,0,0.0,1.868477871682444,0
P013264,C,2,S006>S001,9,80.0,0.237,6.228386304264992,2389.319458995888,0.2214517119668759,True,1523.2086297628448,2389.319458995888,0.0,0.0,0,0.0,1.868477871682444,0
P013273,C,2,S001>S006,9,75.0,0.248,4.635638498308137,2389.3194589958875,0.4205451877114828,True,2255.1019112412678,2389.3194589958875,0.0,0.0,0,0.0,1.868477871682444,0
P013274,C,2,S006>S001,9,75.0,0.248,5.827293024758898,2389.319458995888,0.2715883719051377,True,1523.2086297628448,2389.319458995888,0.0,0.0,0,0.0,1.868477871682444,0
P013277,C,2,S001>S006,9,75.0,0.248,4.635638498308137,2389.3194589958875,0.4205451877114828,True,2255.1019112412678,2389.3194589958875,0.0,0.0,0,0.0,1.868477871682444,0
P013278,C,2,S006>S001,9,75.0,0.248,5.827293024758898,2389.319458995888,0.2715883719051377,True,1523.2086297628448,2389.319458995888,0.0,0.0,0,0.0,1.868477871682444,0
P013374,C,2,S001>S006,9,79.0,0.207,5.648422296591413,2389.3194589958875,0.2939472129260734,True,1562.4671907194756,2389.3194589958875,0.0,0.0,0,0.0,1.868477871682444,0
P013375,C,2,S006>S001,9,79.0,0.207,4.950111182363335,2389.319458995888,0.3812361022045831,True,1523.2086297628448,2389.319458995888,0.0,0.0,0,0.0,1.868477871682444,0
P013426,C,2,S001>S006,8,79.0,0.1709999999999999,5.272916173581713,2323.3194589958875,0.3408854783022859,True,1628.4671907194756,2323.3194589958875,0.0,0.0,0,0.0,1.868477871682444,0
P013427,C,2,S006>S001,8,79.0,0.1709999999999999,5.122460286629327,2323.3194589958875,0.3596924641713341,True,1589.208629762845,2323.3194589958875,0.0,0.0,0,0.0,1.868477871682444,0
P013452,C,2,S001>S006,9,79.0,0.207,5.272916173581713,2389.3194589958875,0.3408854783022859,True,1562.4671907194756,2389.3194589958875,0.0,0.0,0,0.0,1.868477871682444,0
P013453,C,2,S006>S001,9,79.0,0.207,5.122460286629327,2389.319458995888,0.3596924641713341,True,1523.2086297628448,2389.319458995888,0.0,0.0,0,0.0,1.868477871682444,0
P013456,C,2,S001>S006,9,79.0,0.207,5.272916173581713,2389.3194589958875,0.3408854783022859,True,1562.4671907194756,2389.3194589958875,0.0,0.0,0,0.0,1.868477871682444,0
P013457,C,2,S006>S001,9,79.0,0.207,5.122460286629327,2389.319458995888,0.3596924641713341,True,1523.2086297628448,2389.319458995888,0.0,0.0,0,0.0,1.868477871682444,0
P013508,C,2,S001>S006,9,79.0,0.207,5.026046079379462,2389.3194589958875,0.3717442400775672,True,1562.4671907194756,2389.3194589958875,0.0,0.0,0,0.0,1.868477871682444,0
P013509,C,2,S006>S001,9,79.0,0.207,5.384849630187355,2389.319458995888,0.3268937962265806,True,1523.2086297628448,2389.319458995888,0.0,0.0,0,0.0,1.868477871682444,0
P013510,C,2,S001>S006,9,79.0,0.207,5.026046079379462,2389.3194589958875,0.3717442400775672,True,1562.4671907194756,2389.3194589958875,0.0,0.0,0,0.0,1.868477871682444,0
P013511,C,2,S006>S001,9,79.0,0.207,5.384849630187355,2389.319458995888,0.3268937962265806,True,1523.2086297628448,2389.319458995888,0.0,0.0,0,0.0,1.868477871682444,0
P013601,C,2,S001>S006,9,77.0,0.214,5.331791083201497,2389.3194589958875,0.3335261145998128,True,1562.4671907194756,2389.3194589958875,0.0,0.0,0,0.0,1.868477871682444,0
P013602,C,2,S006>S001,9,77.0,0.214,4.928915961352874,2389.319458995888,0.3838855048308908,True,1523.2086297628448,2389.319458995888,0.0,0.0,0,0.0,1.868477871682444,0
P013613,C,2,S001>S006,9,79.0,0.207,5.467051866265971,2389.3194589958875,0.3166185167167537,True,1562.4671907194756,2389.3194589958875,0.0,0.0,0,0.0,1.868477871682444,0
P013619,C,2,S001>S006,9,71.0,0.215,4.984251292570582,2389.3194589958875,0.3769685884286772,True,1562.4671907194756,2389.3194589958875,0.0,0.0,0,0.0,1.868477871682444,0
P013623,C,2,S001>S006,9,71.0,0.215,4.984251292570582,2389.3194589958875,0.3769685884286772,True,1562.4671907194756,2389.3194589958875,0.0,0.0,0,0.0,1.868477871682444,0
P013677,C,2,S001>S006,9,77.0,0.214,5.03765771799006,2389.3194589958875,0.3702927852512425,True,1562.4671907194756,2389.3194589958875,0.0,0.0,0,0.0,1.868477871682444,0
P013743,C,2,S001>S006,9,80.0,0.237,4.825275418717992,2389.3194589958875,0.3968405726602509,True,2255.1019112412678,2389.3194589958875,0.0,0.0,0,0.0,1.868477871682444,0
P013744,C,2,S006>S001,9,80.0,0.237,6.393335576334165,2389.319458995888,0.2008330529582294,True,1523.2086297628448,2389.319458995888,0.0,0.0,0,0.0,1.868477871682444,0
P013747,C,2,S001>S006,9,80.0,0.237,4.825275418717992,2389.3194589958875,0.3968405726602509,True,2255.1019112412678,2389.3194589958875,0.0,0.0,0,0.0,1.868477871682444,0
P013748,C,2,S006>S001,9,80.0,0.237,6.393335576334165,2389.319458995888,0.2008330529582294,True,1523.2086297628448,2389.319458995888,0.0,0.0,0,0.0,1.868477871682444,0
P013753,C,2,S001>S006,10,79.0,0.243,4.766929385782817,2455.3194589958875,0.4041338267771478,True,1496.4671907194756,2455.3194589958875,0.0,0.0,0,0.0,1.868477871682444,0
P013754,C,2,S001>S006,10,79.0,0.243,4.766929385782817,2455.3194589958875,0.4041338267771478,True,1496.4671907194756,2455.3194589958875,0.0,0.0,0,0.0,1.868477871682444,0
P013757,C,2,S001>S006,9,80.0,0.217,4.836869220869808,2389.3194589958875,0.395391347391274,True,2255.1019112412678,2389.3194589958875,0.0,0.0,0,0.0,1.868477871682444,0
P013758,C,2,S006>S001,9,80.0,0.217,6.281052942705598,2389.319458995888,0.2148683821618002,True,1523.2086297628448,2389.319458995888,0.0,0.0,0,0.0,1.868477871682444,0
P013763,C,2,S001>S006,9,80.0,0.217,4.836869220869808,2389.3194589958875,0.395391347391274,True,2255.1019112412678,2389.3194589958875,0.0,0.0,0,0.0,1.868477871682444,0
P013764,C,2,S006>S001,9,80.0,0.217,6.281052942705598,2389.319458995888,0.2148683821618002,True,1523.2086297628448,2389.319458995888,0.0,0.0,0,0.0,1.868477871682444,0
P013767,C,2,S001>S006,10,73.0,0.244,4.541254696087657,2455.3194589958875,0.4323431629890428,True,1496.4671907194756,2455.3194589958875,0.0,0.0,0,0.0,1.868477871682444,0
P013768,C,2,S006>S001,10,73.0,0.244,5.895370005889996,2455.319458995888,0.2630787492637505,True,1457.2086297628448,2455.319458995888,0.0,0.0,0,0.0,1.868477871682444,0
P013769,C,2,S001>S006,10,73.0,0.244,4.541254696087657,2455.3194589958875,0.4323431629890428,True,1496.4671907194756,2455.3194589958875,0.0,0.0,0,0.0,1.868477871682444,0
P013770,C,2,S006>S001,10,73.0,0.244,5.895370005889996,2455.319458995888,0.2630787492637505,True,1457.2086297628448,2455.319458995888,0.0,0.0,0,0.0,1.868477871682444,0
P013771,C,2,S001>S007,2,28.0,0.054,4.293167586606504,2151.397060621832,0.463354051674187,False,inf,1739.3595935917997,412.0374670300328,0.1915208840672762,1,412.0374670300328,-1.2114589415920705,1
P013773,C,2,S001>S007,2,28.0,0.054,4.293167586606504,2151.397060621832,0.463354051674187,True,2008.3835726292032,1739.3595935917997,412.0374670300328,0.1915208840672762,1,412.0374670300328,-1.2114589415920705,1
P013774,C,2,S007>S001,2,28.0,0.054,4.366544411381653,2151.397060621832,0.4541819485772933,True,2486.299366748965,1725.1355557887662,426.26150483306606,0.1981324194567138,1,426.26150483306606,-1.2114589415920705,1
P013777,C,2,S001>S007,2,20.0,0.062,4.183201010639799,2151.397060621832,0.4770998736700251,False,inf,1739.3595935917997,412.0374670300328,0.1915208840672762,1,412.0374670300328,-1.2114589415920705,1
P013785,C,2,S001>S007,2,22.0,0.055,4.207351399084315,2151.397060621832,0.4740810751144606,False,inf,1739.3595935917997,412.0374670300328,0.1915208840672762,1,412.0374670300328,-1.2114589415920705,1
P013802,C,2,S007>S001,2,17.0,0.039,4.2531696873543705,2151.397060621832,0.4683537890807037,True,2486.299366748965,1725.1355557887662,426.26150483306606,0.1981324194567138,1,426.26150483306606,-1.2114589415920705,1
P013833,C,2,S001>S007,6,76.0,0.17,5.083257439730185,2415.3970606218318,0.3645928200337268,False,inf,2003.359593591799,412.0374670300328,0.1705878812835666,1,412.0374670300328,-1.2114589415920705,1
P013834,C,2,S001>S007,6,78.0,0.163,5.173398116054422,2415.3970606218318,0.3533252354931973,False,inf,2003.359593591799,412.0374670300328,0.1705878812835666,1,412.0374670300328,-1.2114589415920705,1
P013836,C,2,S001>S007,7,79.0,0.182,5.221864595328191,2481.3970606218318,0.3472669255839761,True,1678.3835726292034,2033.359593591799,448.0374670300328,0.1805585547513124,1,448.0374670300328,-1.2114589415920705,1
P013837,C,2,S001>S007,2,28.0,0.054,4.293167586606504,2151.397060621832,0.463354051674187,True,2717.1019112412678,1739.3595935917997,412.0374670300328,0.1915208840672762,1,412.0374670300328,-1.2114589415920705,1
P013839,C,2,S001>S007,2,28.0,0.054,4.293167586606504,2151.397060621832,0.463354051674187,True,2008.3835726292032,1739.3595935917997,412.0374670300328,0.1915208840672762,1,412.0374670300328,-1.2114589415920705,1
P013843,C,2,S001>S007,2,20.0,0.062,4.183201010639799,2151.397060621832,0.4770998736700251,True,2717.1019112412678,1739.3595935917997,412.0374670300328,0.1915208840672762,1,412.0374670300328,-1.2114589415920705,1
P013899,C,2,S001>S007,2,20.0,0.062,4.238506309273807,2151.397060621832,0.4701867113407741,False,inf,1739.3595935917997,412.0374670300328,0.1915208840672762,1,412.0374670300328,-1.2114589415920705,1
P013901,C,2,S001>S007,2,20.0,0.062,4.238506309273807,2151.397060621832,0.4701867113407741,True,2008.3835726292032,1739.3595935917997,412.0374670300328,0.1915208840672762,1,412.0374670300328,-1.2114589415920705,1
P013902,C,2,S007>S001,2,20.0,0.062,4.230200112468523,2151.397060621832,0.4712249859414346,True,2486.299366748965,1725.1355557887662,426.26150483306606,0.1981324194567138,1,426.26150483306606,-1.2114589415920705,1
P013905,C,2,S001>S007,2,12.0,0.07,4.141216162371362,2151.397060621832,0.4823479797035798,False,inf,1739.3595935917997,412.0374670300328,0.1915208840672762,1,412.0374670300328,-1.2114589415920705,1
